Date (ISO 8601),Date,Account,Category,Subcategory,Amount,Currency,Type,Person / Company
2019-09-01T22:00:00Z,"02.09.19, 00:00",Bank,Clothing,No subcategory,118.97,EUR,Expense,
2019-09-01T22:00:00Z,"02.09.19, 00:00",Bank,General,No subcategory,64.48,EUR,Expense,
2019-09-04T22:00:00Z,"05.09.19, 00:00",Bank,Clothing,No subcategory,159.46,EUR,Expense,
2019-09-09T22:00:00Z,"10.09.19, 00:00",Bank,Food,No subcategory,1.13,EUR,Expense,
2019-09-09T22:00:00Z,"10.09.19, 00:00",Bank,General,No subcategory,78.41,EUR,Expense,
2019-09-11T22:00:00Z,"12.09.19, 00:00",Bank,General,No subcategory,63.67,EUR,Expense,
2019-09-15T22:00:00Z,"16.09.19, 00:00",Bank,Friends,No subcategory,12.72,EUR,Expense,
2019-09-15T22:00:00Z,"16.09.19, 00:00",Bank,Food,No subcategory,11.9,EUR,Expense,
2019-09-16T22:00:00Z,"17.09.19, 00:00",Bank,Clothing,No subcategory,8.33,EUR,Expense,
2019-09-17T22:00:00Z,"18.09.19, 00:00",Bank,General,No subcategory,6.61,EUR,Expense,
2019-09-19T22:00:00Z,"20.09.19, 00:00",Bank,Spotify,No subcategory,5.31,EUR,Expense,
2019-09-22T22:00:00Z,"23.09.19, 00:00",Bank,Food,No subcategory,9.94,EUR,Expense,
2019-09-22T22:00:00Z,"23.09.19, 00:00",Bank,General,No subcategory,69.76,EUR,Expense,
2019-09-23T22:00:00Z,"24.09.19, 00:00",Bank,Food,No subcategory,2.53,EUR,Expense,
2019-09-23T22:00:00Z,"24.09.19, 00:00",Bank,General,No subcategory,1.83,EUR,Expense,
2019-09-23T22:00:00Z,"24.09.19, 00:00",Bank,General,No subcategory,15.85,EUR,Expense,
2019-09-24T22:00:00Z,"25.09.19, 00:00",Bank,Spotify,No subcategory,10.8,EUR,Expense,
2019-09-25T22:00:00Z,"26.09.19, 00:00",Bank,Wages,No subcategory,782.71,EUR,Income,
2019-09-26T22:00:00Z,"27.09.19, 00:00",Bank,General,No subcategory,19.57,EUR,Expense,
2019-09-29T22:00:00Z,"30.09.19, 00:00",Bank,Parental Support,No subcategory,136.18,EUR,Income,
2019-09-30T22:00:00Z,"01.10.19, 00:00",Bank,Health,No subcategory,7.24,EUR,Expense,
2019-09-30T22:00:00Z,"01.10.19, 00:00",Bank,Food,No subcategory,14.59,EUR,Expense,
2019-10-01T22:00:00Z,"02.10.19, 00:00",Bank,Hair Cut,No subcategory,36.28,EUR,Expense,
2019-10-01T22:00:00Z,"02.10.19, 00:00",Bank,Food,No subcategory,10.45,EUR,Expense,
2019-10-03T22:00:00Z,"04.10.19, 00:00",Bank,Health,No subcategory,8.93,EUR,Expense,
2019-10-07T22:00:00Z,"08.10.19, 00:00",Bank,Food,No subcategory,13.94,EUR,Expense,
2019-10-07T22:00:00Z,"08.10.19, 00:00",Bank,General,No subcategory,5.73,EUR,Expense,
2019-10-07T22:00:00Z,"08.10.19, 00:00",Bank,Tech,No subcategory,1394.78,EUR,Expense,
2019-10-07T22:00:00Z,"08.10.19, 00:00",Bank,Clothing,No subcategory,16.91,EUR,Expense,
2019-10-08T22:00:00Z,"09.10.19, 00:00",Bank,General,No subcategory,30.01,EUR,Expense,
2019-10-13T22:00:00Z,"14.10.19, 00:00",Bank,Travel,No subcategory,48.45,EUR,Expense,
2019-10-14T22:00:00Z,"15.10.19, 00:00",Bank,Food,No subcategory,11.99,EUR,Expense,
2019-10-20T22:00:00Z,"21.10.19, 00:00",Bank,General,No subcategory,27.82,EUR,Expense,
2019-10-20T22:00:00Z,"21.10.19, 00:00",Bank,General,No subcategory,20.53,EUR,Expense,
2019-10-21T22:00:00Z,"22.10.19, 00:00",Bank,General,No subcategory,79.05,EUR,Expense,
2019-10-22T22:00:00Z,"23.10.19, 00:00",Bank,Health,No subcategory,21.12,EUR,Expense,
2019-10-27T23:00:00Z,"28.10.19, 00:00",Bank,Food,No subcategory,6.36,EUR,Expense,
2019-10-28T23:00:00Z,"29.10.19, 00:00",Bank,Food,No subcategory,12.6,EUR,Expense,
2019-10-28T23:00:00Z,"29.10.19, 00:00",Bank,Wages,No subcategory,1506.14,EUR,Income,
2019-10-28T23:00:00Z,"29.10.19, 00:00",Bank,Travel,No subcategory,54.21,EUR,Expense,
2019-10-28T23:00:00Z,"29.10.19, 00:00",Bank,Parental Support,No subcategory,308.5,EUR,Income,
2019-10-29T23:00:00Z,"30.10.19, 00:00",Bank,Food,No subcategory,3.25,EUR,Expense,
2019-11-02T23:00:00Z,"03.11.19, 00:00",Bank,Friends,No subcategory,13.18,EUR,Expense,
2019-11-04T23:00:00Z,"05.11.19, 00:00",Bank,Food,No subcategory,7.85,EUR,Expense,
2019-11-04T23:00:00Z,"05.11.19, 00:00",Bank,Clothing,No subcategory,104.35,EUR,Expense,
2019-11-04T23:00:00Z,"05.11.19, 00:00",Bank,Travel,No subcategory,6.22,EUR,Expense,
2019-11-04T23:00:00Z,"05.11.19, 00:00",Bank,Food,No subcategory,21.53,EUR,Expense,
2019-11-04T23:00:00Z,"05.11.19, 00:00",Bank,Food,No subcategory,20.48,EUR,Expense,
2019-11-04T23:00:00Z,"05.11.19, 00:00",Bank,Food,No subcategory,8.76,EUR,Expense,
2019-11-05T23:00:00Z,"06.11.19, 00:00",Bank,Food,No subcategory,6.83,EUR,Expense,
2019-11-06T23:00:00Z,"07.11.19, 00:00",Bank,Clothing,No subcategory,57.87,EUR,Expense,
2019-11-07T23:00:00Z,"08.11.19, 00:00",Bank,General,No subcategory,82.02,EUR,Expense,
2019-11-07T23:00:00Z,"08.11.19, 00:00",Bank,Sports,No subcategory,8.7,EUR,Expense,
2019-11-11T23:00:00Z,"12.11.19, 00:00",Bank,Food,No subcategory,23.99,EUR,Expense,
2019-11-11T23:00:00Z,"12.11.19, 00:00",Bank,General,No subcategory,86.81,EUR,Expense,
2019-11-11T23:00:00Z,"12.11.19, 00:00",Bank,Gifts,No subcategory,135.4,EUR,Income,
2019-11-11T23:00:00Z,"12.11.19, 00:00",Bank,Friends,No subcategory,11.61,EUR,Expense,
2019-11-18T23:00:00Z,"19.11.19, 00:00",Bank,Friends,No subcategory,21.27,EUR,Expense,
2019-11-24T23:00:00Z,"25.11.19, 00:00",Bank,Health,No subcategory,7.7,EUR,Expense,
2019-11-24T23:00:00Z,"25.11.19, 00:00",Bank,Food,No subcategory,21.16,EUR,Expense,
2019-11-26T23:00:00Z,"27.11.19, 00:00",Bank,Wages,No subcategory,962.24,EUR,Income,
2019-11-26T23:00:00Z,"27.11.19, 00:00",Bank,Parental Support,No subcategory,237.97,EUR,Income,
2019-11-28T23:00:00Z,"29.11.19, 00:00",Bank,Health,No subcategory,19.16,EUR,Expense,
2019-12-03T13:32:37Z,"03.12.19, 14:32",Bank,Car,No subcategory,40.25,EUR,Expense,
2019-12-03T13:33:03Z,"03.12.19, 14:33",Bank,Food,No subcategory,89.05,EUR,Expense,
2019-12-03T13:33:31Z,"03.12.19, 14:33",Bank,Travel,No subcategory,4.63,EUR,Expense,
2019-12-04T13:33:31Z,"04.12.19, 14:33",Bank,Food,Dining Out,8.54,EUR,Expense,
2019-12-06T13:33:31Z,"06.12.19, 14:33",Bank,Food,Groceries,3.71,EUR,Expense,
2019-12-06T13:33:31Z,"06.12.19, 14:33",Bank,Tech,No subcategory,8.47,EUR,Expense,
2019-12-08T23:00:00Z,"09.12.19, 00:00",Bank,Clothing,No subcategory,108.48,EUR,Expense,
2019-12-08T23:00:00Z,"09.12.19, 00:00",Bank,Food,Groceries,5.82,EUR,Expense,
2019-12-09T23:00:00Z,"10.12.19, 00:00",Bank,Food,No subcategory,3.24,EUR,Expense,
2019-12-09T23:00:00Z,"10.12.19, 00:00",Bank,Food,No subcategory,5.57,EUR,Expense,
2019-12-09T23:00:00Z,"10.12.19, 00:00",Bank,Food,Work,7.46,EUR,Expense,
2019-12-09T23:00:00Z,"10.12.19, 00:00",Bank,Tech,No subcategory,6.39,EUR,Expense,
2019-12-10T23:00:00Z,"11.12.19, 00:00",Bank,Food,No subcategory,0.72,EUR,Expense,
2019-12-10T23:00:00Z,"11.12.19, 00:00",Bank,Food,No subcategory,8.3,EUR,Expense,
2019-12-11T23:00:00Z,"12.12.19, 00:00",Bank,Food,No subcategory,26.21,EUR,Expense,
2019-12-12T23:00:00Z,"13.12.19, 00:00",Bank,Food,No subcategory,6.18,EUR,Expense,
2019-12-12T23:00:00Z,"13.12.19, 00:00",Bank,Hair Cut,No subcategory,22.45,EUR,Expense,
2019-12-12T23:00:00Z,"13.12.19, 00:00",Bank,Food,Groceries,0.59,EUR,Expense,
2019-12-15T23:00:00Z,"16.12.19, 00:00",Bank,Gifts,Birthday,20.9,EUR,Expense,
2019-12-16T23:00:00Z,"17.12.19, 00:00",Bank,Food,No subcategory,2.11,EUR,Expense,
2019-12-16T23:00:00Z,"17.12.19, 00:00",Bank,Food,No subcategory,17.16,EUR,Expense,
2019-12-18T23:00:00Z,"19.12.19, 00:00",Bank,Food,No subcategory,9.07,EUR,Expense,
2019-12-18T23:00:00Z,"19.12.19, 00:00",Bank,Food,No subcategory,10.31,EUR,Expense,
2019-12-18T23:00:00Z,"19.12.19, 00:00",Bank,General,No subcategory,3.82,EUR,Expense,
2019-12-18T23:00:00Z,"19.12.19, 00:00",Bank,Tech,No subcategory,29.7,EUR,Expense,
2019-12-19T23:00:00Z,"20.12.19, 00:00",Bank,Gifts,No subcategory,45.25,EUR,Income,
2019-12-19T23:00:00Z,"20.12.19, 00:00",Bank,Reselling,No subcategory,221.18,EUR,Income,
2019-12-19T23:00:00Z,"20.12.19, 00:00",Bank,Food,No subcategory,10.74,EUR,Expense,
2019-12-19T23:00:00Z,"20.12.19, 00:00",Bank,Tech,No subcategory,224.27,EUR,Expense,
2019-12-20T23:00:00Z,"21.12.19, 00:00",Bank,Gifts,No subcategory,19.56,EUR,Expense,
2019-12-20T23:00:00Z,"21.12.19, 00:00",Bank,Food,Dining Out,15.81,EUR,Expense,
2019-12-20T23:00:00Z,"21.12.19, 00:00",Bank,Wages,No subcategory,540.54,EUR,Income,
2019-12-26T23:00:00Z,"27.12.19, 00:00",Bank,Inheritance,No subcategory,308.52,EUR,Income,
2019-12-26T23:00:00Z,"27.12.19, 00:00",Bank,Netflix,No subcategory,11.65,EUR,Expense,
2019-12-26T23:00:00Z,"27.12.19, 00:00",Bank,Spotify,No subcategory,5.1,EUR,Expense,
2019-12-26T23:00:00Z,"27.12.19, 00:00",Bank,Gifts,No subcategory,87.73,EUR,Income,
2019-12-26T23:00:00Z,"27.12.19, 00:00",Bank,iCloud,No subcategory,0.92,EUR,Expense,
2019-12-26T23:00:00Z,"27.12.19, 00:00",Bank,Food,Dining Out,9.21,EUR,Expense,
2019-12-28T23:00:00Z,"29.12.19, 00:00",Bank,Food,No subcategory,21.71,EUR,Expense,
2019-12-28T23:00:00Z,"29.12.19, 00:00",Bank,Reselling,No subcategory,185.46,EUR,Income,
2019-12-29T23:00:00Z,"30.12.19, 00:00",Bank,Food,No subcategory,7.4,EUR,Expense,
2019-12-29T23:00:00Z,"30.12.19, 00:00",Bank,Tech,No subcategory,6.04,EUR,Expense,
2019-12-31T23:00:00Z,"01.01.20, 00:00",Bank,Subscriptions,Spotify,4.72,EUR,Expense,
2019-12-31T23:00:00Z,"01.01.20, 00:00",Bank,Subscriptions,iCloud,1.05,EUR,Expense,
2020-01-03T23:00:00Z,"04.01.20, 00:00",Bank,Sports,No subcategory,6.11,EUR,Expense,
2020-01-03T23:00:00Z,"04.01.20, 00:00",Bank,Food,No subcategory,6.77,EUR,Expense,
2020-01-06T23:00:00Z,"07.01.20, 00:00",Bank,General,No subcategory,17.68,EUR,Expense,
2020-01-07T23:00:00Z,"08.01.20, 00:00",Bank,Food,Work,9.39,EUR,Expense,
2020-01-08T23:00:00Z,"09.01.20, 00:00",Bank,Sports,No subcategory,25.5,EUR,Expense,
2020-01-09T23:00:00Z,"10.01.20, 00:00",Bank,Food,Work,6.44,EUR,Expense,
2020-01-09T23:00:00Z,"10.01.20, 00:00",Bank,Health,No subcategory,13.95,EUR,Expense,
2020-01-10T23:00:00Z,"11.01.20, 00:00",Bank,Leisure,No subcategory,19.13,EUR,Expense,
2020-01-10T23:00:00Z,"11.01.20, 00:00",Bank,Food,No subcategory,15.46,EUR,Expense,
2020-01-13T23:00:00Z,"14.01.20, 00:00",Bank,Parental Support,No subcategory,318.31,EUR,Income,
2020-01-13T23:00:00Z,"14.01.20, 00:00",Bank,Food,Uni,3.76,EUR,Expense,
2020-01-15T23:00:00Z,"16.01.20, 00:00",Bank,Food,Uni,5.38,EUR,Expense,
2020-01-16T23:00:00Z,"17.01.20, 00:00",Bank,Food,Work,10.42,EUR,Expense,
2020-01-19T23:00:00Z,"20.01.20, 00:00",Bank,Tech,No subcategory,3.69,EUR,Expense,
2020-01-20T23:00:00Z,"21.01.20, 00:00",Bank,Food,Uni,2.3,EUR,Expense,
2020-01-21T23:00:00Z,"22.01.20, 00:00",Bank,Food,Work,10.11,EUR,Expense,
2020-01-21T23:00:00Z,"22.01.20, 00:00",Bank,Subscriptions,iCloud,2.21,EUR,Expense,
2020-01-22T23:00:00Z,"23.01.20, 00:00",Bank,Food,Uni,2.32,EUR,Expense,
2020-01-23T23:00:00Z,"24.01.20, 00:00",Bank,Food,Work,5.44,EUR,Expense,
2020-01-23T23:00:00Z,"24.01.20, 00:00",Bank,Friends,No subcategory,4.37,EUR,Expense,
2020-01-27T23:00:00Z,"28.01.20, 00:00",Bank,Food,Uni,1.68,EUR,Expense,
2020-01-28T23:00:00Z,"29.01.20, 00:00",Bank,Wages,No subcategory,810.06,EUR,Income,
2020-01-30T23:00:00Z,"31.01.20, 00:00",Bank,Food,No subcategory,3.87,EUR,Expense,
2020-02-01T23:00:00Z,"02.02.20, 00:00",Bank,Parental Support,No subcategory,136.66,EUR,Income,
2020-02-03T23:00:00Z,"04.02.20, 00:00",Bank,Tech,No subcategory,7.71,EUR,Expense,
2020-02-03T23:00:00Z,"04.02.20, 00:00",Bank,Food,Uni,1.04,EUR,Expense,
2020-02-03T23:00:00Z,"04.02.20, 00:00",Bank,Food,Uni,23.01,EUR,Expense,
2020-02-04T23:00:00Z,"05.02.20, 00:00",Bank,General,No subcategory,5.3,EUR,Expense,
2020-02-04T23:00:00Z,"05.02.20, 00:00",Bank,General,No subcategory,2.25,EUR,Expense,
2020-02-05T23:00:00Z,"06.02.20, 00:00",Bank,Food,Uni,4.96,EUR,Expense,
2020-02-05T23:00:00Z,"06.02.20, 00:00",Bank,Food,Uni,1.68,EUR,Expense,
2020-02-06T23:00:00Z,"07.02.20, 00:00",Bank,General,No subcategory,12.9,EUR,Expense,
2020-02-06T23:00:00Z,"07.02.20, 00:00",Bank,Reselling,No subcategory,92.49,EUR,Income,
2020-02-09T12:45:36Z,"09.02.20, 13:45",Bank,Subscriptions,iCloud,3.69,EUR,Expense,
2020-02-12T11:49:24Z,"12.02.20, 12:49",Bank,Food,Work,5.95,EUR,Expense,
2020-02-13T10:36:56Z,"13.02.20, 11:36",Bank,Gifts,Birthday,23.16,EUR,Expense,
2020-02-13T10:41:56Z,"13.02.20, 11:41",Bank,Subscriptions,Spotify,5.37,EUR,Expense,
2020-02-13T10:42:46Z,"13.02.20, 11:42",Bank,Subscriptions,Netflix,12.12,EUR,Expense,
2020-02-17T19:36:55Z,"17.02.20, 20:36",Bank,Return,No subcategory,53.73,EUR,Income,
2020-02-18T09:40:12Z,"18.02.20, 10:40",Bank,Food,Uni,0.53,EUR,Expense,
2020-02-18T14:58:35Z,"18.02.20, 15:58",Bank,Food,Uni,4.06,EUR,Expense,
2020-02-20T14:02:48Z,"20.02.20, 15:02",Bank,Food,Work,7.95,EUR,Expense,
2020-02-22T19:10:11Z,"22.02.20, 20:10",Bank,Food,Groceries,4.14,EUR,Expense,
2020-02-25T12:16:54Z,"25.02.20, 13:16",Bank,Food,Uni,4.43,EUR,Expense,
